x,vx
1.30364,1.19735
4.2716,0.933575
1.07725,1.21082
4.39114,1.00883
1.1979,1.21127
4.32219,0.957307
0.99456,1.19864
4.43218,1.03235
1.32513,1.19417
4.26635,0.936354
1.1071,1.21332
4.37575,0.997794
1.22676,1.20822
4.30845,0.949379
1.00784,1.20106
4.4247,1.02928
1.28045,1.20089
4.28445,0.939097
1.04905,1.20792
4.40435,1.01748
1.16968,1.21306
4.34115,0.971658
0.983778,1.19651
4.43791,1.03339
1.34496,1.19152
4.24777,0.740127
0.737382,1.16021
4.34761,0.831165
0.887427,1.17486
4.26288,0.74211
0.617518,1.16315
4.43342,0.918584
0.957622,1.18938
4.2484,0.73271
0.673307,1.16148
4.39717,0.8834
0.809497,1.16363
4.29961,0.779511
0.566517,1.16312
4.46139,0.943289
0.986837,1.19541
4.247,0.735129
0.704293,1.16066
4.37336,0.85871
0.848607,1.16829
4.27898,0.757852
0.591641,1.16341
4.45021,0.934101
0.92421,1.18226
4.25374,0.735084
0.644043,1.1622
4.41766,0.904086
0.772971,1.1611
4.32079,0.801875
0.546234,1.16264
4.46598,0.945404
0.999507,1.19775
4.24687,0.737026
0.719931,1.16023
4.3606,0.845154
0.868611,1.17156
4.27011,0.748902
0.604411,1.16337
4.44255,0.92713
0.941388,1.18583
4.25069,0.733466
0.658525,1.16176
4.4083,0.894791
0.791,1.16222
4.31011,0.790553
0.556589,1.16285
4.4648,0.945507
0.972486,1.1925
4.24765,0.733862
0.688962,1.16113
4.38628,0.872285
0.828327,1.16555
4.28918,0.768502
0.578851,1.16335
4.45661,0.9396
0.906251,1.17855
4.25743,0.737553
0.630727,1.16269
4.42592,0.911807
0.755618,1.16053
4.33422,0.816634
0.535866,1.16227
4.46521,0.943261
1.00516,1.19876
4.18589,0.573804
0.349359,1.13558
4.30188,0.702514
0.468,1.15465
4.20787,0.592543
0.234352,1.10947
4.42629,0.843248
0.517632,1.15915
4.18792,0.572123
0.288151,1.12211
4.36373,0.775142
0.410652,1.14704
4.24932,0.640408
0.185703,1.09865
4.45337,0.868889
0.537489,1.16016
4.18164,0.566656
0.31846,1.12913
4.33232,0.738387
0.439548,1.15115
4.22528,0.612197
0.208759,1.10364
4.44619,0.862921
0.494079,1.15731
4.19719,0.58127
0.259966,1.11556
4.39654,0.811618
0.381566,1.14188
4.27488,0.670551
0.165502,1.09441
4.45924,0.873374
0.546091,1.16048
4.18247,0.568709
0.333566,1.13242
4.31635,0.719663
0.454138,1.15313
4.2148,0.600163
0.221991,1.10659
4.43819,0.855165
0.506734,1.15837
4.19241,0.576521
0.273866,1.11879
4.37987,0.793287
0.396134,1.14458
4.26155,0.654785
0.175308,1.09641
4.45627,0.871087
0.527585,1.15969
4.1846,0.569148
0.302979,1.12555
4.34771,0.756383
0.424822,1.14911
4.23718,0.626114
0.196639,1.10101
4.44983,0.866023
0.481084,1.15606
4.20204,0.58631
0.247039,1.11252
4.41205,0.828503
0.365337,1.13869
4.28829,0.686409
0.156343,1.09272
4.46202,0.87544
0.550209,1.16057
4.10782,0.43254
10.0785,1.11638
4.27754,0.632559
10.1963,1.09318
4.14855,0.476822
9.93986,1.11252
4.4081,0.784194
10.2558,1.08186
4.11571,0.439636
10.0131,1.11964
4.35069,0.72041
10.1386,1.1062
4.20681,0.545846
9.86842,1.09782
4.43968,0.815288
0.0269004,1.07949
4.10604,0.429288
10.0463,1.11921
4.31557,0.678563
10.167,1.09997
4.17477,0.5075
9.90254,1.10572
4.42416,0.800164
10.2256,1.08714
4.13026,0.455883
9.9771,1.11731
4.38454,0.758456
10.1097,1.11204
4.24019,0.586692
9.83644,1.08983
4.44527,0.820091
0.0422422,1.0788
4.10693,0.430913
10.0626,1.11811
4.29637,0.655422
10.1815,1.09654
4.16076,0.491071
9.92032,1.10908
4.4165,0.792638
10.2405,1.0844
4.12259,0.447275
9.99498,1.11878
4.36736,0.739392
10.1246,1.10894
4.22234,0.564734
9.852,1.09371
4.4445,0.819768
0.0111048,1.08043
4.11024,0.433705
10.0301,1.11965
4.33431,0.701025
10.1528,1.10338
4.19031,0.525911
9.88576,1.10208
4.4313,0.807141
10.211,1.08996
4.13922,0.4661
9.95913,1.11543
4.39801,0.773252
10.0941,1.11442
4.25907,0.609918
9.82147,1.08588
4.44504,0.819377
0.0503601,1.07858
4.03401,0.319534
9.80097,1.07684
4.2316,0.551493
9.93334,1.10744
4.08197,0.37187
9.63412,1.04371
4.36474,0.711196
9.96249,1.1118
4.05182,0.338247
9.71743,1.05608
4.31025,0.647822
9.87791,1.09648
4.14208,0.442705
9.56001,1.04238
4.39684,0.746172
9.97396,1.11301
4.04268,0.328459
9.76026,1.06631
4.2746,0.604698
9.90788,1.10282
4.10819,0.402393
9.59643,1.04186
4.38032,0.72829
9.95008,1.11023
4.06396,0.351455
9.67463,1.04821
4.34134,0.684432
9.84097,1.08731
4.18609,0.495605
9.53324,1.04347
4.4096,0.758894
9.97836,1.1135
4.03779,0.323356
9.78081,1.07157
4.25383,0.579105
9.92147,1.10537
4.09453,0.386317
9.61518,1.04258
4.37276,0.719995
9.95647,1.11111
4.05707,0.343904
9.69549,1.05174
4.32679,0.667436
9.86017,1.0921
4.16145,0.465915
9.54509,1.04279
4.40461,0.754124
9.96837,1.11242
4.04795,0.334153
9.73932,1.06118
4.29265,0.626688
9.8939,1.10013
4.12441,0.421563
9.57782,1.04196
4.38862,0.737425
9.94253,1.10904
4.07156,0.36
9.65373,1.04543
4.35414,0.699155
9.82116,1.08226
4.20908,0.523725
9.52346,1.04409
4.41331,0.762355
9.9805,1.11372
3.9636,0.227176
9.13471,1.01154
4.18689,0.481323
9.28764,1.03289
4.00636,0.271023
8.99348,0.995355
4.33165,0.656908
9.34985,1.04006
3.96731,0.230235
9.05379,1.00062
4.26356,0.575405
9.21632,1.0234
4.09973,0.376705
8.96461,0.994027
4.39661,0.728873
9.37187,1.04198
3.95897,0.221882
9.09387,1.0057
4.2265,0.529778
9.25351,1.02842
4.05291,0.322188
8.97601,0.994474
4.37078,0.701458
9.31913,1.03665
3.98429,0.247728
9.01814,0.997168
4.29345,0.61164
9.17566,1.01762
4.14396,0.429669
8.95414,0.993485
4.4125,0.744765
9.37856,1.04246
3.96076,0.223968
9.11396,1.00846
4.20755,0.506535
9.27115,1.03066
4.02946,0.295899
8.9843,0.994857
4.35185,0.680244
9.33506,1.03845
3.97578,0.238951
9.03477,0.998681
4.27875,0.593906
9.19596,1.02049
4.1222,0.403511
8.95921,0.993754
4.40719,0.739611
9.3622,1.04125
3.96096,0.223759
9.07383,1.00312
4.24473,0.552317
9.23584,1.02613
4.07682,0.34967
8.96997,0.994238
4.38492,0.716647
9.30354,1.03489
3.99295,0.256799
9.00514,0.996185
4.31239,0.63429
9.1552,1.01451
4.16612,0.456302
8.94978,0.993256
4.41567,0.747756
9.38181,1.04271
3.83655,0.0911942
8.68483,0.955535
4.10677,0.37442
8.86494,0.984815
3.94048,0.190591
8.48657,0.896711
4.26415,0.564936
8.92947,0.988591
3.87843,0.129131
8.58101,0.926669
4.1992,0.485561
8.78239,0.973845
4.02044,0.275135
8.41138,0.877205
4.29768,0.604999
8.95809,0.989661
3.85387,0.106485
8.63338,0.942572
4.15143,0.427878
8.8284,0.980995
3.98051,0.232453
8.44757,0.885899
4.28971,0.595683
8.89881,0.987222
3.90566,0.155411
8.53122,0.910608
4.23323,0.527144
8.73262,0.964963
4.06332,0.323174
8.37784,0.869943
4.29071,0.596337
8.9714,0.990161
3.84176,0.0956908
8.65993,0.949529
4.12758,0.399271
8.84683,0.982945
3.96146,0.212439
8.46689,0.89097
4.27656,0.579857
8.914,0.988062
3.89133,0.141381
8.55569,0.918529
4.21577,0.50571
8.75704,0.969387
4.04034,0.297078
8.3939,0.873414
4.29316,0.599428
8.94394,0.989109
3.86599,0.11755
8.60661,0.934621
4.17549,0.45687
8.8075,0.977997
4.00045,0.253758
8.42934,0.881379
4.29817,0.605723
8.88217,0.98613
3.92226,0.171974
8.50816,0.903249
4.25007,0.547825
8.70903,0.960635
4.0847,0.348147
8.3628,0.866824
4.28935,0.594552
8.97759,0.990417
3.79823,0.048842
8.27678,0.8444
3.97281,0.216355
8.4966,0.896076
3.85914,0.102609
8.01602,0.772104
4.00698,0.252161
8.56929,0.919424
3.8171,0.0652042
8.15322,0.813423
4.00344,0.248767
8.39295,0.869267
3.92,0.161603
7.91277,0.735235
3.99136,0.235076
8.58939,0.925936
3.80392,0.0536881
8.21889,0.830287
3.99185,0.236554
8.44782,0.882163
3.89326,0.134991
7.95969,0.752154
3.99715,0.241462
8.53893,0.909523
3.83342,0.0795164
8.08352,0.794122
4.00971,0.255265
8.33641,0.857346
3.94351,0.185678
7.87113,0.71944
3.9813,0.224133
8.59841,0.928771
3.80087,0.0510829
8.24863,0.837838
3.9829,0.227068
8.47176,0.888622
3.87873,0.120917
7.98658,0.76169
4.00243,0.247199
8.55636,0.915221
3.8243,0.0715024
8.11867,0.804119
4.00655,0.251992
8.36526,0.86337
3.93148,0.173329
7.88994,0.726725
3.98753,0.230886
8.57942,0.922713
3.80956,0.0586034
8.18704,0.822214
3.99852,0.243598
8.42125,0.875577
3.90734,0.148919
7.9352,0.743404
3.99169,0.235522
8.51784,0.902727
3.84566,0.0904588
8.04739,0.782877
4.01105,0.256624
8.30613,0.850921
3.95828,0.201159
7.85717,0.713901
3.9747,0.216979
8.60294,0.930145
3.68639,-0.0515311
7.86944,0.714935
3.67543,-0.0611897
8.06528,0.784737
3.68097,-0.0563681
7.60376,0.612411
3.62258,-0.10136
8.12269,0.801327
3.68276,-0.0546715
7.7382,0.660255
3.65035,-0.0804338
7.9843,0.756977
3.67568,-0.0606797
7.48664,0.572054
3.57765,-0.134437
8.14131,0.806476
3.68491,-0.0528606
7.80703,0.688817
3.66467,-0.0694689
8.02734,0.772224
3.67861,-0.058309
7.54181,0.591117
3.60176,-0.11686
8.09669,0.794071
3.68203,-0.0553989
7.67051,0.635465
3.63953,-0.0886616
7.92857,0.737113
3.67891,-0.058404
7.43376,0.551953
3.56284,-0.145095
8.14748,0.808157
3.68493,-0.0527565
7.83957,0.702894
3.67141,-0.0643055
8.0467,0.778779
3.67956,-0.0575134
7.57122,0.60114
3.61229,-0.109057
8.11076,0.798061
3.68209,-0.0552664
7.70414,0.64743
3.64377,-0.0854395
7.95805,0.747651
3.67763,-0.0592908
7.45934,0.561982
3.5683,-0.141173
8.13297,0.804145
3.68486,-0.0529899
7.7724,0.674106
3.65731,-0.0750996
8.00657,0.764943
3.67716,-0.0594878
7.5142,0.581793
3.59091,-0.12478
8.08132,0.789561
3.67933,-0.05752
7.63734,0.624008
3.63234,-0.0940607
7.8988,0.726169
3.67744,-0.0595956
7.41336,0.543395
3.55623,-0.149831
8.14943,0.808704
3.48174,-0.201982
7.44831,0.553726
3.2512,-0.332813
7.62643,0.616244
3.41652,-0.241386
7.27052,0.468695
3.1113,-0.401538
7.67891,0.634581
3.46251,-0.213769
7.35196,0.51052
3.17493,-0.369907
7.54283,0.587228
3.3365,-0.287632
7.18357,0.423287
3.08547,-0.4151
7.69305,0.639769
3.47239,-0.207742
7.39809,0.532859
3.20951,-0.353152
7.58758,0.602703
3.38052,-0.262566
7.23099,0.448425
3.09302,-0.41104
7.65455,0.626009
3.447,-0.22316
7.3091,0.488615
3.14132,-0.386326
7.49624,0.571343
3.29091,-0.312794
7.13583,0.398377
3.08936,-0.413262
7.69783,0.641555
3.47513,-0.206029
7.42253,0.543411
3.23027,-0.343086
7.60817,0.609895
3.39846,-0.252034
7.25134,0.458844
3.10175,-0.40652
7.667,0.630395
3.45634,-0.21752
7.32936,0.499016
3.15803,-0.37808
7.51987,0.579567
3.31253,-0.301064
7.15856,0.410147
3.08776,-0.414001
7.68689,0.637497
3.46773,-0.21059
7.37382,0.521314
3.19237,-0.361416
7.56544,0.595011
3.35965,-0.274543
7.20781,0.436195
3.08524,-0.415133
7.6418,0.621549
3.43326,-0.231423
7.28981,0.478675
3.12445,-0.394804
7.47258,0.56284
3.27125,-0.322966
7.11234,0.386454
3.08964,-0.413199
7.69912,0.642056
3.15371,-0.38368
6.99952,0.328027
2.79409,-0.560602
7.14635,0.400277
2.96772,-0.479267
6.82881,0.232781
2.62351,-0.620494
7.17642,0.416222
3.05872,-0.432359
6.91067,0.280457
2.70351,-0.592759
7.07876,0.366499
2.88674,-0.520525
6.78492,0.206391
2.57629,-0.636893
7.17462,0.415445
3.10737,-0.40702
6.95804,0.306762
2.74811,-0.577487
7.11451,0.384024
2.92906,-0.499153
6.79878,0.214779
2.59774,-0.629395
7.16672,0.41099
3.0085,-0.458302
6.8649,0.25409
2.66046,-0.607781
7.04266,0.34909
2.84232,-0.541133
6.77652,0.201199
2.56541,-0.640855
7.17506,0.41576
3.13081,-0.395092
6.97873,0.317677
2.77091,-0.569249
7.13219,0.392986
2.94839,-0.489211
6.81215,0.222796
2.60904,-0.625499
7.17554,0.415674
3.03397,-0.445339
6.88684,0.266848
2.68134,-0.600467
7.06072,0.357773
2.86522,-0.530908
6.7802,0.203487
2.57,-0.639169
7.17567,0.41591
3.08393,-0.419149
6.93551,0.294378
2.72583,-0.585086
7.09678,0.37528
2.90837,-0.50975
6.79009,0.209541
2.58675,-0.633214
7.15699,0.405878
2.98755,-0.469025
6.84683,0.243463
2.64052,-0.614693
7.0213,0.338689
2.81848,-0.551048
6.77462,0.199977
2.56218,-0.642069
7.17566,0.416114
2.84895,-0.542079
6.58646,0.062175
2.37175,-0.721563
6.64005,0.103026
2.63655,-0.620105
6.57676,0.0541808
2.18809,-0.787293
6.68573,0.136749
2.75555,-0.578925
6.58477,0.0605697
2.2603,-0.762721
6.61189,0.0817553
2.50211,-0.668087
6.57494,0.0524356
2.13929,-0.801539
6.70064,0.147476
2.80898,-0.558866
6.58271,0.0591705
2.31416,-0.743025
6.62262,0.0899171
2.56995,-0.642907
6.57561,0.0531308
2.16141,-0.795242
6.66107,0.118698
2.69945,-0.598361
6.58014,0.0569036
2.22112,-0.776545
6.59766,0.0708138
2.43389,-0.696581
6.57289,0.0506522
2.1246,-0.805694
6.70745,0.152371
2.83096,-0.549886
6.58447,0.0605836
2.34324,-0.732314
6.63018,0.0956141
2.6032,-0.631422
6.57831,0.0552678
2.17448,-0.791357
6.67239,0.126987
2.72782,-0.588633
6.5825,0.0587684
2.24006,-0.769879
6.60481,0.0763079
2.46785,-0.682075
6.57283,0.0506941
2.13087,-0.803894
6.69514,0.143503
2.78294,-0.568895
6.58332,0.0595584
2.28599,-0.75333
6.61834,0.0866599
2.53616,-0.655008
6.57591,0.0532739
2.149,-0.798818
6.65024,0.110679
2.66976,-0.608633
6.57875,0.0557685
2.20467,-0.782074
6.59073,0.0654892
2.40213,-0.709761
6.57301,0.0506568
2.12027,-0.80697
6.71038,0.154472
2.40366,-0.712908
6.29961,-0.203656
1.96734,-0.848593
6.26098,-0.24405
2.21775,-0.781536
6.4144,-0.0906276
1.75707,-0.897521
6.27472,-0.22896
2.32601,-0.742572
6.35413,-0.147684
1.85528,-0.87164
6.26643,-0.238607
2.08311,-0.820524
6.45316,-0.0564691
1.69181,-0.91815
6.28285,-0.220079
2.37128,-0.725596
6.33013,-0.171929
1.91026,-0.860254
6.25924,-0.246107
2.15167,-0.801888
6.43878,-0.0690226
1.71804,-0.909759
6.26979,-0.234424
2.27572,-0.76092
6.38057,-0.12181
1.80279,-0.884304
6.27988,-0.224383
2.02145,-0.836317
6.46358,-0.0474294
1.67676,-0.922987
6.28875,-0.213677
2.38747,-0.719313
6.31517,-0.18735
1.93854,-0.854579
6.25744,-0.247934
2.18585,-0.791826
6.42702,-0.0793596
1.73715,-0.903739
6.27456,-0.229228
2.30179,-0.751446
6.36693,-0.135032
1.82837,-0.877826
6.27243,-0.232273
2.05127,-0.828687
6.45956,-0.050888
1.68418,-0.920601
6.27748,-0.225915
2.35004,-0.73364
6.3424,-0.159388
1.882,-0.865956
6.26284,-0.242352
2.11666,-0.811626
6.44703,-0.0618038
1.70253,-0.914731
6.26505,-0.239598
2.24775,-0.771021
6.39475,-0.108508
1.77959,-0.890819
6.28939,-0.214322
1.99439,-0.842699
6.46525,-0.0460844
1.6699,-0.92516
6.29108,-0.211178
1.90383,-0.865542
6.17226,-0.352054
1.55114,-0.959606
6.00734,-0.550953
1.75005,-0.90327
6.33694,-0.17302
1.3852,-0.985984
5.96741,-0.598937
1.8323,-0.88074
6.2582,-0.255479
1.45908,-0.976801
6.07773,-0.465146
1.65265,-0.933626
6.39248,-0.11916
1.32638,-0.98928
5.97079,-0.594572
1.86959,-0.872548
6.21613,-0.3014
1.50505,-0.968518
6.04072,-0.509987
1.70316,-0.918015
6.36909,-0.141178
1.35411,-0.988114
5.97901,-0.585153
1.7924,-0.890842
6.29802,-0.213234
1.41906,-0.98252
6.12592,-0.407281
1.60092,-0.948031
6.41377,-0.0999051
1.30082,-0.990317
5.97052,-0.594767
1.88663,-0.868997
6.1941,-0.326514
1.528,-0.964096
6.02316,-0.531608
1.72718,-0.910424
6.35378,-0.156177
1.36947,-0.987097
5.96879,-0.597415
1.81245,-0.885606
6.27842,-0.233872
1.43682,-0.980488
6.10143,-0.436641
1.62713,-0.941126
6.40305,-0.109505
1.31345,-0.98978
5.97011,-0.595539
1.85189,-0.876302
6.23867,-0.2764
1.48208,-0.972832
6.05886,-0.487974
1.67818,-0.925862
6.38131,-0.129559
1.34021,-0.988777
5.99346,-0.567754
1.77125,-0.896951
6.31684,-0.193575
1.40199,-0.984435
6.15055,-0.37784
1.57524,-0.954305
6.42348,-0.091382
1.28907,-0.990786
5.97038,-0.594872
1.3131,-0.99369
6.10026,-0.448643
1.1065,-1.01368
5.94478,-0.637499
1.25284,-0.996858
6.27446,-0.249058
0.95789,-1.03365
5.87112,-0.720717
1.28811,-0.99483
6.1873,-0.345094
1.02512,-1.02487
6.01913,-0.547447
1.18838,-1.00304
6.3038,-0.218946
0.902489,-1.04005
5.85115,-0.741059
1.30173,-0.994254
6.1435,-0.396806
1.06482,-1.01945
5.98504,-0.589136
1.22552,-0.999118
6.29122,-0.231763
0.929775,-1.03697
5.9011,-0.688186
1.2732,-0.995541
6.23161,-0.294984
0.989831,-1.02938
6.05839,-0.499209
1.14764,-1.00806
6.3068,-0.216206
0.884323,-1.04161
5.84598,-0.746075
1.3078,-0.993949
6.12123,-0.423524
1.08569,-1.01664
5.96548,-0.612819
1.23982,-0.997829
6.28486,-0.238266
0.943648,-1.03532
5.88465,-0.706292
1.28116,-0.995121
6.20927,-0.319969
1.0062,-1.02729
6.0396,-0.522132
1.16805,-1.00548
6.30755,-0.215215
0.891974,-1.04101
5.85837,-0.73395
1.29507,-0.994571
6.16538,-0.370799
1.04479,-1.02219
6.00171,-0.568818
1.20824,-1.00076
6.29758,-0.225289
0.915288,-1.03867
5.92218,-0.664046
1.26342,-0.99611
6.25418,-0.270687
0.973145,-1.03167
6.07881,-0.474445
1.12712,-1.0109
6.30248,-0.220977
0.879512,-1.04204
5.84442,-0.747547
0.755671,-1.04595
6.05046,-0.524233
0.446677,-1.08005
5.9092,-0.695024
0.622679,-1.04485
6.19123,-0.356907
0.311141,-1.11091
5.87049,-0.738212
0.701983,-1.04349
6.13817,-0.418555
0.366799,-1.10021
5.96856,-0.625006
0.534753,-1.05815
6.21315,-0.333069
0.28474,-1.11443
5.85322,-0.756045
0.732054,-1.04475
6.09605,-0.468975
0.405247,-1.09074
5.93555,-0.664442
0.579888,-1.0498
6.20512,-0.341582
0.295808,-1.11307
5.89088,-0.715644
0.663261,-1.04295
6.16853,-0.382792
0.336756,-1.10626
6.00751,-0.577303
0.489447,-1.06894
6.21823,-0.327922
0.274306,-1.11567
5.84751,-0.761533
0.743381,-1.04538
6.07313,-0.49653
0.425751,-1.08554
5.92113,-0.681282
0.601864,-1.04674
6.19945,-0.347721
0.302626,-1.1122
5.88068,-0.726945
0.682998,-1.04309
6.15482,-0.39891
0.350885,-1.10345
5.98723,-0.602285
0.511692,-1.06349
6.21514,-0.331122
0.279359,-1.11509
5.86046,-0.748776
0.718405,-1.04397
6.11922,-0.441185
0.385285,-1.09578
5.95053,-0.646668
0.558094,-1.05344
6.21015,-0.336176
0.290171,-1.11376
5.89973,-0.705787
0.643134,-1.0437
6.18062,-0.368995
0.32297,-1.10882
6.02852,-0.55125
0.467754,-1.07451
6.22119,-0.324967
0.270539,-1.11608
5.84469,-0.76424
0.446023,-1.08376
6.00159,-0.608775
0.17477,-1.11943
5.86545,-0.768951
0.312215,-1.11477
6.12455,-0.461379
0.0629279,-1.09693
5.82749,-0.807939
0.383959,-1.09983
6.07088,-0.524228
0.116346,-1.10978
5.92661,-0.699534
0.239372,-1.12212
6.15084,-0.432307
0.00908665,-1.0849
5.81833,-0.816421
0.416496,-1.09153
6.03875,-0.563101
0.144215,-1.11517
5.89181,-0.739925
0.275412,-1.1196
6.13956,-0.444576
0.036135,-1.09061
5.84601,-0.789584
0.349975,-1.10762
6.10079,-0.489019
0.0899014,-1.10364
5.96304,-0.655798
0.206525,-1.12203
6.15708,-0.426042
10.2412,-1.08132
5.81696,-0.817348
0.431555,-1.08763
6.0202,-0.585911
0.15933,-1.11768
5.87688,-0.756438
0.29331,-1.11756
6.13183,-0.45322
0.0496587,-1.09368
5.83757,-0.797913
0.366613,-1.10408
6.08658,-0.50567
0.103082,-1.10706
5.94405,-0.67866
0.222595,-1.12229
6.15487,-0.428102
10.2553,-1.08268
5.8208,-0.81435
0.400612,-1.09561
6.05549,-0.542735
0.129588,-1.11231
5.90982,-0.719389
0.257574,-1.12122
6.14567,-0.43788
0.0227181,-1.08775
5.85551,-0.779788
0.331865,-1.1112
6.1138,-0.473829
0.0763937,-1.10025
5.98277,-0.631835
0.190407,-1.12094
6.15452,-0.429645
10.2275,-1.08011
5.8164,-0.817684
10.1158,-1.08839
5.97358,-0.683429
9.89437,-1.13523
5.84363,-0.832549
10.0174,-1.10753
6.06245,-0.580184
9.77819,-1.15468
5.81038,-0.865075
10.0712,-1.09619
6.02503,-0.622757
9.83423,-1.14669
5.91173,-0.75645
9.9594,-1.1209
6.07698,-0.566631
9.73291,-1.15892
5.80169,-0.872484
10.094,-1.09183
6.00036,-0.651788
9.86212,-1.14187
5.87653,-0.796758
9.98963,-1.11387
6.0706,-0.572329
9.75452,-1.15718
5.82076,-0.855602
10.0458,-1.10121
6.04759,-0.596632
9.80593,-1.15112
5.94391,-0.718713
9.92596,-1.12857
6.08032,-0.56473
9.71516,-1.15996
5.79743,-0.876035
10.1045,-1.0901
5.98689,-0.667693
9.87821,-1.13865
5.85957,-0.815449
10.0036,-1.1107
6.06704,-0.575634
9.766,-1.15603
5.81549,-0.860441
10.059,-1.09862
6.03644,-0.609485
9.82012,-1.14895
5.92797,-0.737414
9.94264,-1.12484
6.07888,-0.565411
9.72398,-1.15949
5.80608,-0.868719
10.0829,-1.09389
6.01322,-0.636643
9.84822,-1.14439
5.89452,-0.776667
9.97467,-1.11732
6.07398,-0.569264
9.74296,-1.1582
5.8304,-0.846086
10.0314,-1.10429
6.0567,-0.586337
9.79186,-1.15295
5.95949,-0.700171
9.9104,-1.13189
6.0781,-0.568403
9.70786,-1.16024
5.79521,-0.877891
9.73811,-1.16072
5.92375,-0.817748
9.51484,-1.16026
5.83416,-0.910495
9.63876,-1.16333
6.00427,-0.734021
9.36595,-1.17472
5.80205,-0.939799
9.69309,-1.16298
5.97084,-0.767119
9.44329,-1.16341
5.87333,-0.871498
9.58025,-1.16174
6.01506,-0.729013
9.29963,-1.18854
5.79524,-0.944275
9.71579,-1.1621
5.95055,-0.788403
9.47943,-1.16105
5.8513,-0.89401
9.61068,-1.16243
6.01157,-0.72922
9.3313,-1.18169
5.81553,-0.928041
9.6662,-1.16352
5.99007,-0.747283
9.40416,-1.16823
5.89755,-0.846012
9.54877,-1.16063
6.01479,-0.733403
9.27226,-1.19428
5.79498,-0.94322
9.72728,-1.16148
5.93744,-0.802718
9.49683,-1.16045
5.84238,-0.902799
9.62479,-1.1629
6.00863,-0.730725
9.34814,-1.17825
5.80792,-0.934943
9.67993,-1.16334
5.98115,-0.756312
9.4242,-1.16537
5.88483,-0.859572
9.56437,-1.1613
6.015,-0.731122
9.28568,-1.19151
5.79761,-0.943119
9.70446,-1.16253
5.96088,-0.777548
9.46161,-1.16211
5.86189,-0.883305
9.59534,-1.16208
6.01373,-0.728627
9.31457,-1.18525
5.82439,-0.919779
9.65257,-1.16355
5.9981,-0.739471
9.38433,-1.17139
5.91075,-0.831822
9.53275,-1.1603
6.01402,-0.736359
9.26079,-1.19644
5.79524,-0.942295
9.281,-1.19416
5.91862,-0.96902
9.09116,-1.21431
5.8561,-1.01448
9.21287,-1.20685
5.97433,-0.936824
8.97957,-1.20433
5.83391,-1.02852
9.25297,-1.19966
5.95237,-0.945292
9.03388,-1.21077
5.88469,-0.994695
9.15544,-1.2131
5.99375,-0.932579
8.93576,-1.19797
5.82563,-1.03245
9.26582,-1.19725
5.93756,-0.954504
9.06167,-1.21311
5.8689,-1.00615
9.18511,-1.21007
5.98608,-0.932597
8.95612,-1.2009
5.84398,-1.02261
9.23634,-1.2028
5.96393,-0.940143
9.00578,-1.20773
5.901,-0.982261
9.12306,-1.21435
5.99601,-0.938698
8.91768,-1.19542
5.82229,-1.03343
9.27328,-1.19575
5.92797,-0.961813
9.07558,-1.21401
5.86211,-1.01066
9.19979,-1.20838
5.98006,-0.934843
8.96758,-1.2026
5.83893,-1.02555
9.24483,-1.20119
5.95851,-0.942297
9.01945,-1.20941
5.89297,-0.988287
9.13954,-1.21406
5.99525,-0.935311
8.92602,-1.19657
5.82983,-1.03048
9.26016,-1.19832
5.94564,-0.949089
9.04816,-1.21201
5.87656,-1.0007
9.17034,-1.21164
5.99161,-0.930781
8.9458,-1.19947
5.84979,-1.01883
9.22556,-1.2048
5.96923,-0.93822
8.99208,-1.20605
5.90964,-0.975864
9.10679,-1.21437
5.99605,-0.942829
8.91157,-1.19465
5.82088,-1.03369
8.9333,-1.19967
6.00546,-1.21475
8.75623,-1.18897
5.94215,-1.21251
8.86749,-1.19179
6.07623,-1.22769
8.5999,-1.21139
5.91951,-1.20764
8.90505,-1.19583
6.04395,-1.21619
8.68035,-1.19659
5.97326,-1.21224
8.81797,-1.18842
6.1021,-1.24632
8.52575,-1.22808
5.90946,-1.20474
8.91965,-1.1977
6.02545,-1.21435
8.71848,-1.19194
5.95567,-1.21385
8.84368,-1.18968
6.09004,-1.23606
8.56128,-1.2201
5.93045,-1.20974
8.88737,-1.1938
6.06104,-1.22065
8.63921,-1.20371
5.98905,-1.21317
8.7881,-1.18824
6.1104,-1.26088
8.49748,-1.23382
5.90559,-1.20281
8.92623,-1.19865
6.01535,-1.21467
8.73779,-1.19018
5.9483,-1.21381
8.85612,-1.19081
6.08354,-1.2317
8.58084,-1.21552
5.92491,-1.20872
8.8961,-1.19474
6.05216,-1.21807
8.66031,-1.19989
5.98115,-1.21251
8.80301,-1.18826
6.10645,-1.2532
8.51038,-1.23121
5.9143,-1.20627
8.91318,-1.19683
6.03521,-1.21467
8.6998,-1.19376
5.96425,-1.21297
